query_id,position,score,protAttr
2,61,0.6148885606620054,1
2,2,1.11918277150135,0
2,10,1.0377067164332592,0
2,24,0.9757814697511532,0
2,19,0.9140282739982842,0
2,45,0.906602262505894,0
2,13,0.504752564853763,1
2,41,0.8895503244692344,0
2,4,0.8695516025928224,0
2,111,0.862831929423751,0
2,33,0.8549364505446597,0
2,37,0.8407857310941501,0
2,130,0.4828784174533989,1
2,75,0.8284885614168628,0
2,31,0.8233708462742559,0
2,36,0.8031667389769099,0
2,48,0.8020538941915487,0
2,76,0.4597538027055272,1
2,69,0.7888982756735752,0
2,53,0.7823601065999137,0
2,3,0.7750376728595831,0
2,74,0.7301451633243239,0
2,116,0.6907281945630114,0
2,6,0.43783373569822404,1
2,8,0.6678272544264857,0
2,12,0.6569026204201897,0
2,104,0.6429242737533726,0
2,30,0.6275909702875866,0
2,16,0.6275535127062427,0
2,227,0.4220018392581847,1
2,9,0.6195594908641394,0
2,160,0.6144802654757215,0
2,7,0.6134901993322334,0
2,129,0.593845006208454,0
2,294,0.4073515826351392,1
2,97,0.5826316095929408,0
2,167,0.5756988344313008,0
2,109,0.5670206804044496,0
2,20,0.5595397736024177,0
2,81,0.5570371962193305,0
2,92,0.3195461891844594,1
2,65,0.5501598729802007,0
2,176,0.5460410853988154,0
2,25,0.5433311186317153,0
2,14,0.5354055699667891,0
2,1,0.5227447756867594,0
2,11,0.3179186414518332,1
2,85,0.5176331275060453,0
2,279,0.4960260587868204,0
2,93,0.491610323386277,0
2,136,0.4905021915355081,0
2,138,0.2481862677771345,1
2,44,0.4901560926356258,0
2,15,0.4859204721676205,0
2,394,0.4802930271642484,0
2,378,0.4537217695496329,0
2,284,0.4517504759235855,0
2,112,0.2204173198766048,1
2,38,0.444737005356249,0
2,187,0.4437739797843422,0
2,222,0.4369878645900994,0
2,46,0.4339591869263653,0
2,166,0.4312852364335493,0
2,486,0.1235467968116619,1
2,29,0.4257804488654108,0
2,278,0.4251960661923219,0
2,143,0.4175791588459341,0
2,23,0.4117702097471521,0
2,445,0.1189548863672607,1
2,17,0.4090797657243208,0
2,60,0.4055073133897347,0
2,110,0.3979585232554714,0
2,154,0.3895040438399665,0
2,101,0.3868246154970078,0
2,47,0.06882143808293245,1
2,39,0.3710246732109582,0
2,173,0.36852209582787104,0
2,32,0.34927494714053897,0
2,73,0.348367729456195,0
2,128,0.3445575831933481,0
2,40,0.05849420800439215,1
2,465,0.3305107633493539,0
2,126,0.3251234864873432,0
2,340,0.3238538507489036,0
2,140,0.3233543135763676,0
2,258,0.05611756158756522,1
2,401,0.3176668153641723,0
2,35,0.3104406858653621,0
2,66,0.3091739325573252,0
2,50,0.3059286462232985,0
2,67,0.2949689076421197,0
2,430,0.05032849119810445,1
2,118,0.2934105092944629,0
2,141,0.2826881443988052,0
2,452,0.2815068264362669,0
2,255,0.2733399631721649,0
2,237,0.2690294807106345,0
2,373,0.038197981695953634,1
2,133,0.2636721521360407,0
2,105,0.2552206243971069,0
2,117,0.2551720299292511,0
2,139,0.02532708906039734,1
2,149,0.2516587102789227,0
2,214,0.2516587102789227,0
2,189,0.2497433720190916,0
2,125,0.246305331443148,0
2,379,0.2437120763560284,0
2,347,0.2403086972938724,0
2,346,-0.00883144946764472,1
2,68,0.2384309378220247,0
2,300,0.2357650253522745,0
2,186,0.2353323114553952,0
2,209,0.22948846564299497,0
2,369,0.2263924609681197,0
2,495,-0.03581681052101349,1
2,26,0.2227026191340452,0
2,289,0.2224150029826423,0
2,82,0.2218267920691524,0
2,276,0.2150720143251982,0
2,331,-0.07581312716636726,1
2,205,0.2097883152152474,0
2,151,0.2093897936071082,0
2,410,0.2091438192425027,0
2,27,0.2072958077020344,0
2,396,0.2072958077020344,0
2,135,-0.07835408075186948,1
2,397,0.2049301766733014,0
2,89,0.199013969060712,0
2,375,0.1974749738624003,0
2,208,0.1969881003677628,0
2,22,0.1966004745527938,0
2,197,-0.1091994502003947,1
2,206,0.1900916974454592,0
2,87,0.1855285027595926,0
2,127,0.18072864631831,0
2,172,0.1797943896741002,0
2,58,-0.1220265486905085,1
2,291,0.179789380865288,0
2,43,0.1729517634873538,0
2,179,0.1721315095516108,0
2,226,0.16963384575093202,0
2,315,0.1689492705050893,0
2,381,-0.1444468306898558,1
2,55,0.1658596286663266,0
2,265,0.1602528002826164,0
2,84,0.1567825099702414,0
2,18,0.1495167363127838,0
2,443,0.1455438796136193,0
2,330,-0.1541522736831258,1
2,387,0.1365948962029105,0
2,132,0.1329900482649554,0
2,124,0.1315587270495945,0
2,98,0.1300691237335703,0
2,91,-0.1620778223480522,1
2,62,0.1300392014263889,0
2,256,0.1256473798502511,0
2,142,0.1238052552941407,0
2,358,0.11313943560964501,0
2,59,0.1113660784932158,0
2,290,-0.1667764008745735,1
2,221,0.1111893747202192,0
2,163,0.1049642039346359,0
2,240,0.094068641651927,0
2,238,0.09064399574255247,0
2,79,0.08815243403933773,0
2,250,-0.1682465074265645,1
2,21,0.08683953449631017,0
2,119,0.08237658555235987,0
2,311,0.08168547309460253,0
2,83,0.07675247255913123,0
2,325,-0.1686296287933403,1
2,216,0.07337898169355972,0
2,479,0.07264508260290628,0
2,399,0.07164349923933397,0
2,473,0.06993475987075387,0
2,437,0.06833424417632343,0
2,244,-0.1714144575539655,1
2,242,0.06170831364785065,0
2,204,0.06089321599957344,0
2,178,0.059837385650421876,0
2,5,0.05789628301684877,0
2,271,0.05445431897410023,0
2,372,-0.1784912450110132,1
2,268,0.05356962887975869,0
2,171,0.05144920078143488,0
2,99,0.05052445739423078,0
2,264,0.047470892212363135,0
2,144,-0.1989643225711019,1
2,314,0.04124003641017525,0
2,306,0.03758126334109646,0
2,336,0.03712651837625081,0
2,169,0.03307431960388756,0
2,223,0.03113412793651985,0
2,131,-0.2032759514904466,1
2,108,0.030278179580948437,0
2,102,0.02713926545482187,0
2,175,0.025617648480716668,0
2,219,0.020690654816305533,0
2,194,0.01630607425182597,0
2,247,-0.2045170267875881,1
2,54,0.01525799560988025,0
2,312,0.01141530534809782,0
2,261,0.009002487047971922,0
2,63,0.00888038461389122,0
2,217,-0.2077212279476861,1
2,366,0.0044429202464686965,0
2,388,0.004179367009840588,0
2,319,0.003969971759254898,0
2,327,-0.0008322977793214503,0
2,174,-0.0009860319261950495,0
2,371,-0.2090847790908107,1
2,95,-0.0028142248481746322,0
2,386,-0.0032715320006833077,0
2,326,-0.004735569979065865,0
2,243,-0.007920248394895135,0
2,201,-0.009266012344683857,0
2,145,-0.2213114184586798,1
2,448,-0.01256908599574638,0
2,77,-0.01356969035563652,0
2,190,-0.01619201716634322,0
2,408,-0.01694003080031517,0
2,274,-0.2221003960599411,1
2,257,-0.01885338946558737,0
2,96,-0.01993979234947714,0
2,260,-0.02106700359164125,0
2,161,-0.025345915747964267,0
2,353,-0.025345915747964267,0
2,229,-0.2437083153627603,1
2,120,-0.02555068344022288,0
2,293,-0.02640312540984888,0
2,266,-0.02769299582266235,0
2,168,-0.02797139297956383,0
2,241,-0.02873892935780445,0
2,468,-0.2440575646835356,1
2,361,-0.03208413957929207,0
2,286,-0.03629510728757682,0
2,392,-0.038000762661025034,0
2,328,-0.038998042224220236,0
2,321,-0.24527324931061603,1
2,228,-0.04229427603256405,0
2,246,-0.04692359088914652,0
2,281,-0.04794758034430339,0
2,499,-0.048889728227728114,0
2,349,-0.049479797529137386,0
2,267,-0.2498689879954182,1
2,324,-0.0498129963809924,0
2,368,-0.05296772621762619,0
2,42,-0.05393205264767073,0
2,462,-0.05447570582010476,0
2,412,-0.2505810113353416,1
2,280,-0.05580981211951845,0
2,252,-0.05585840658737425,0
2,231,-0.05696070433116927,0
2,310,-0.06095400429916795,0
2,182,-0.06289042781696713,0
2,364,-0.2546884012915666,1
2,283,-0.0672699400685432,0
2,367,-0.07049261274149951,0
2,417,-0.0710139129915117,0
2,316,-0.07108238616868877,0
2,235,-0.07178684012385267,0
2,270,-0.2753410387830406,1
2,382,-0.07286543091792551,0
2,414,-0.07316935930187166,0
2,273,-0.07866990154874977,0
2,451,-0.07930780021874714,0
2,313,-0.2849140138899143,1
2,164,-0.07990776472245005,0
2,296,-0.08519514459414837,0
2,56,-0.08539405318577893,0
2,57,-0.08696252111153142,0
2,413,-0.08752484644463987,0
2,498,-0.2868094734404241,1
2,123,-0.08812711078564138,0
2,251,-0.08882858708399863,0
2,106,-0.09130407233805754,0
2,34,-0.0914917646019996,0
2,359,-0.0917621769049979,0
2,395,-0.2965629805606955,1
2,467,-0.0958385512653897,0
2,107,-0.09718016656695183,0
2,254,-0.1040268025833497,0
2,121,-0.1048359807483878,0
2,220,-0.3018217661722771,1
2,301,-0.1096119295921321,0
2,295,-0.1103598479997001,0
2,303,-0.1118494513157243,0
2,436,-0.1127920678374552,0
2,236,-0.1130983561495325,0
2,78,-0.3122026255077212,1
2,434,-0.1192694543253387,0
2,374,-0.1216639223192457,0
2,155,-0.1216773169858149,0
2,483,-0.1241091893919033,0
2,441,-0.1269100426412132,0
2,297,-0.3172199149308767,1
